t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
1.4822897164972154e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.15e-06,6.461135941307212e-05,6.380545317820564e-05,(-0.00056327+0j),(-0.0005562+0j),(7.07e-06+0j),,18.99982968947515,(18.999829380120115+0j),,
1.5540203140712348e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.06e-06,6.773800865903988e-05,6.699512442730363e-05,(-0.00059052+0j),(-0.00058401+0j),(6.51e-06+0j),,18.999820496648173,(18.99982015557778+0j),,
1.5662871101822335e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.02e-06,6.827270326629395e-05,6.75582538972904e-05,(-0.00059519+0j),(-0.00058892+0j),(6.26e-06+0j),,18.999818759747487,(18.999818412915346+0j),,
1.5785539062932322e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1e-06,6.880739785293133e-05,6.810643424644516e-05,(-0.00059985+0j),(-0.0005937-0j),(6.14e-06-0j),,18.999817162633285,(18.99981681014769-2.5144383676177114e-25j),,
1.580366549086664e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.9e-07,6.888640872578675e-05,6.818778037943569e-05,(-0.00060054+0j),(-0.00059441+0j),(6.12e-06+0j),,18.99981692343693,(18.99981657010848+2.5174428168944986e-25j),,
1.584567644274091e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.7e-07,6.906952930273098e-05,6.838393820600773e-05,(-0.00060213+0j),(-0.00059613-0j),(6.01e-06-0j),,18.999816297864644,(18.999815942498806-2.5246905051822176e-25j),,
1.586151351014009e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.9e-07,6.913856113307226e-05,6.8441883097034e-05,(-0.00060273+0j),(-0.00059663-0j),(6.1e-06-0j),,18.99981621146951,(18.999815855502302-2.526825819187616e-25j),,
1.5871503089404616e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.9e-07,6.918210448085739e-05,6.848425453567788e-05,(-0.00060311+0j),(-0.000597+0j),(6.11e-06+0j),,18.999816102612527,(18.99981574620451+2.5283898568160264e-25j),,
1.5881492668669142e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.9e-07,6.922564782895467e-05,6.85275312240653e-05,(-0.00060349+0j),(-0.00059738+0j),(6.12e-06+0j),,18.999815985301428,(18.999815628442807+0j),,
1.5981388461314404e-05,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.03e-06,6.966108129946676e-05,6.893334483742317e-05,(-0.00060729+0j),(-0.00060091+0j),(6.38e-06+0j),,18.99981506395683,(18.999814702861947+0j),,
