t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.6300000000000003,"[-1.54198533  0.00454004  0.          0.          1.91716591  1.80693237
  0.          0.        ]",8,100,0.0,0.0,0.0,1.3365000044879642e-16,0.99999443,0.00235959,0.00235959,,,-3.60372558,-3.60410641,-0.00038084,5.0,12.999149380366267,-46.85588316864204,0.009566344860624909,0.009566344860627652,-0.00956634486062766
0.6400000000000003,"[-1.5438979   0.00441655  0.          0.          1.91736228  1.80713379
  0.          0.        ]",8,100,0.0,0.0,0.0,7.945017378632599e-17,0.99999477,0.00228663,0.00228663,,,-3.60395225,-3.6042914,-0.00033915,5.0,12.999257019240796,-46.85796574849724,0.008340502704141883,0.008340502704142595,-0.008340502704142584
0.6500000000000004,"[-1.54568413  0.00430017  0.          0.          1.9175444   1.8073206
  0.          0.        ]",8,100,0.0,0.0,5.3532823410629906e-08,5.291291217413412e-16,0.99999508,0.00221739,0.00221739,,,-3.60415078,-3.60445269,-0.0003019,5.0,12.999350924886954,-46.85978135651913,0.007271746047319283,0.007271746047316409,-0.007271746047316414
0.6600000000000004,"[-1.54735235  0.00419042  0.          0.          1.91771331  1.80749387
  0.          0.        ]",8,100,0.0,0.0,3.630963841382028e-08,2.2037724073723696e-16,0.99999537,0.00215175,0.00215175,,,-3.60432466,-3.60459331,-0.00026864,5.0,12.999432850285066,-46.861364224286795,0.006339951277094968,0.0063399512770900765,-0.006339951277090087
0.6700000000000004,"[-1.54891035  0.00408687  0.          0.          1.91786996  1.80765458
  0.          0.        ]",8,100,0.0,0.0,8.276728222330616e-08,4.2440813566107906e-16,0.99999563,0.00208959,0.00208959,,,-3.60447695,-3.6047159,-0.00023895,5.0,12.999504324780109,-46.862744195099815,0.005527570577832819,0.005527570577829515,-0.0055275705778295185
0.6800000000000004,"[-1.55036541  0.00398912  0.          0.          1.91801526  1.80780365
  0.          0.        ]",8,100,0.0,0.0,0.0,1.5654848069657303e-16,0.99999588,0.00203079,0.00203079,,,-3.60461033,-3.60482279,-0.00021246,5.0,12.999566682578266,-46.863947286114254,0.00481930284432508,0.004819302844320434,-0.0048193028443204375
0.6900000000000004,"[-1.55172432  0.00389678  0.          0.          1.91815002  1.80794191
  0.          0.        ]",8,100,0.0,0.0,0.0,8.149080559823748e-17,0.9999961,0.00197522,0.00197522,,,-3.60472715,-3.60491599,-0.00018884,5.0,12.999621087620428,-46.864996178592435,0.004201806479327885,0.004201806479338252,-0.004201806479338252
0.7000000000000004,"[-1.55299343  0.00380952  0.          0.          1.91827502  1.80807017
  0.          0.        ]",8,100,0.0,0.0,1.0116752694547377e-08,2.3567964112451893e-16,0.9999963,0.00192276,0.00192276,,,-3.60482946,-3.60499724,-0.00016778,5.0,12.999668555291306,-46.865910645426496,0.0036634487852555964,0.003663448785251938,-0.0036634487852519396
0.7100000000000004,"[-1.55417867  0.00372699  0.          0.          1.91839096  1.80818914
  0.          0.        ]",8,100,0.0,0.0,0.0,2.776387902921361e-16,0.99999649,0.00187327,0.00187327,,,-3.60491907,-3.60506808,-0.00014902,5.0,12.999709971365325,-46.86670792393719,0.0031940873173805784,0.003194087317389913,-0.003194087317389911
0.7200000000000004,"[-1.55528557  0.00364889  0.          0.          1.9184985   1.8082995
  0.          0.        ]",8,100,0.0,0.0,5.697837296106826e-08,1.977871826157445e-16,0.99999666,0.00182662,0.00182662,,,-3.60499755,-3.60512985,-0.0001323,5.0,12.999746108539775,-46.86740304093385,0.002784879145721675,0.002784879145718432,-0.0027848791457184305
0.7300000000000004,"[-1.55631931  0.00357493  0.          0.          1.91859826  1.80840187
  0.          0.        ]",8,100,0.0,0.0,0.0,5.221366433488574e-16,0.99999682,0.00178267,0.00178267,,,-3.60506629,-3.6051837,-0.00011741,5.0,12.999777640861778,-46.86800909613654,0.00242811447975555,0.002428114479755927,-0.0024281144797559263
0.7400000000000004,"[-1.55728472  0.00350485  0.          0.          1.9186908   1.80849684
  0.          0.        ]",8,100,0.0,0.0,0.0,9.393207633004673e-17,0.99999697,0.0017413,0.0017413,,,-3.60512649,-3.60523066,-0.00010417,5.0,12.99980515631656,-46.868537509282476,0.0021170715576470656,0.0021170715576583053,-0.002117071557658305
0.7500000000000004,"[-1.55818631  0.0034384   0.          0.          1.91877664  1.80858493
  0.          0.        ]",8,100,0.0,0.0,3.178116964316285e-08,1.8196910733805434e-16,0.9999971,0.00170237,0.00170237,,,-3.60517922,-3.6052716,-9.238e-05,5.0,12.999829167811004,-46.868998235563865,0.00184589009138314,0.0018458900913821301,-0.0018458900913821301
0.7600000000000005,"[-1.55902829  0.00337534  0.          0.          1.91885627  1.80866666
  0.          0.        ]",8,100,0.0,0.0,0.0,2.1962922537556487e-16,0.99999723,0.00166574,0.00166574,,,-3.6052254,-3.60530729,-8.189e-05,5.0,12.99985012275664,-46.86939995344965,0.0016094609022676565,0.001609460902271945,-0.0016094609022719447
0.7700000000000005,"[-1.5598146   0.00331545  0.          0.          1.91893014  1.80874247
  0.          0.        ]",8,100,0.0,0.0,0.0,1.6744739286225488e-16,0.99999734,0.0016313,0.0016313,,,-3.60526585,-3.60533841,-7.256e-05,5.0,12.999868411430317,-46.86975022842738,0.0014033296811692964,0.0014033296811780814,-0.0014033296811780806
